ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:28:20,server_6,33.28,51.94,322.96,315.31,0.0
21:28:20,server_7,67.64,36.26,6075.45,7168.16,55.65
21:28:20,server_8,22.68,30.86,231.83,135.29,79.71
21:28:20,server_5,42.74,47.81,406.71,376.08,0.0
21:28:25,server_11,60.68,49.81,2754.06,2427.98,1208.09
21:28:25,server_19,76.54,47.48,14816.26,15174.0,29.47
21:28:25,server_18,62.53,78.05,638.34,625.36,53.34
21:28:25,server_17,27.73,32.0,106.48,94.5,4874.91
21:28:25,server_16,34.75,48.85,424.87,449.11,57.53
21:28:25,server_15,10.21,90.67,129.03,186.59,83.14
21:28:25,server_14,22.6,38.73,119.64,144.7,9484.16
21:28:25,server_13,21.13,22.46,251.27,182.16,45.39
21:28:25,server_12,95.13,94.01,982.57,1290.0,62.59
21:28:25,server_20,46.65,62.83,513.17,570.57,70.35
21:28:25,server_10,33.96,48.7,398.58,593.82,101.37
21:28:25,server_8,45.05,57.51,452.44,255.2,87.67
21:28:25,server_7,46.61,45.01,3759.32,3019.4,688.46
21:28:25,server_6,53.38,40.36,447.06,498.16,26.81
21:28:25,server_5,84.15,18.35,806.36,624.93,111.27
21:28:25,server_4,89.13,98.56,959.95,1313.05,98.63
21:28:25,server_3,26.54,35.32,257.84,298.29,42.17
21:28:25,server_2,47.93,41.38,0.64,0.34,3176.3
21:28:25,server_1,88.1,6.24,864.26,720.55,2.76
21:28:25,server_9,63.79,46.23,562.9,608.62,38.96
21:28:30,server_13,5.63,90.02,65.38,44.74,0.0
21:28:30,server_14,60.26,37.19,5354.12,5576.0,179.23
21:28:30,server_15,22.4,81.06,198.21,157.08,55.92
21:28:30,server_12,93.04,91.3,951.1,514.62,88.21
21:28:30,server_18,69.5,62.66,2186.72,1812.27,1079.79
21:28:30,server_19,40.12,56.49,420.29,538.81,29.41
21:28:30,server_20,98.08,90.27,945.84,732.18,156.96
21:28:30,server_16,48.63,40.8,1814.74,1782.56,816.8
21:28:30,server_11,25.27,26.49,68.5,67.9,6815.36
21:28:30,server_17,30.04,14.94,203.34,106.89,54.77
21:28:30,server_9,67.32,64.06,650.69,616.31,64.16
21:28:30,server_2,53.42,47.98,500.6,667.64,97.38
21:28:30,server_3,80.96,0.4,846.11,884.4,6.08
21:28:30,server_10,24.39,92.77,255.95,282.79,12.92
21:28:30,server_4,23.02,48.96,86.28,44.55,3380.36
21:28:30,server_1,40.62,28.86,3.05,2.69,9413.5
21:28:30,server_6,46.07,49.91,476.81,324.69,13.84
21:28:30,server_7,1.86,96.06,21.71,26.26,109.04
21:28:30,server_8,89.05,80.45,883.2,695.88,72.25
21:28:30,server_5,90.14,83.03,972.18,571.51,17.2
21:28:35,server_12,58.06,48.16,531.76,767.34,68.45
21:28:35,server_20,29.4,43.33,213.55,196.44,0.0
21:28:35,server_19,22.77,51.48,257.46,283.51,36.81
21:28:35,server_18,65.71,66.47,739.74,717.27,129.09
21:28:35,server_17,55.59,73.01,583.95,428.86,58.96
21:28:35,server_16,68.5,83.75,610.3,571.91,75.36
21:28:35,server_15,68.8,54.52,1844.85,2100.22,1804.36
21:28:35,server_14,53.26,44.46,4632.16,5115.43,692.15
21:28:35,server_13,67.27,79.47,648.01,969.3,59.64
21:28:35,server_11,44.95,23.98,163.78,117.79,7004.58
21:28:35,server_10,22.02,45.78,149.13,76.79,5290.28
21:28:35,server_9,97.36,98.33,969.54,685.26,147.67
21:28:35,server_2,50.5,59.27,453.03,287.09,37.68
21:28:35,server_3,43.87,68.55,2092.97,2329.85,1210.7
21:28:35,server_4,86.17,89.94,843.78,642.69,45.44
21:28:35,server_1,30.69,25.26,286.6,153.32,51.49
21:28:35,server_6,87.44,93.45,933.1,661.91,114.42
21:28:35,server_7,24.4,48.17,156.5,167.37,7635.09
21:28:35,server_8,67.82,77.73,609.4,458.75,50.26
21:28:35,server_5,25.5,91.48,236.83,251.69,70.62
21:28:40,server_12,55.62,36.69,16966.57,13765.09,190.45
21:28:40,server_19,44.93,24.1,20.09,25.14,5633.81
21:28:40,server_18,92.07,96.31,870.52,935.38,70.32
21:28:40,server_17,90.72,90.95,951.6,831.83,26.09
21:28:40,server_16,33.46,48.61,365.33,302.36,4.57
21:28:40,server_15,80.8,19.05,811.55,726.38,0.0
21:28:40,server_14,61.88,66.9,3060.77,3455.32,1720.73
21:28:40,server_13,69.68,77.99,691.82,404.53,29.82
21:28:40,server_11,25.32,22.79,276.98,348.42,26.38
21:28:40,server_20,85.45,82.78,835.88,1088.16,38.42
21:28:40,server_9,91.59,96.57,901.74,786.92,73.26
21:28:40,server_1,65.27,42.51,2674.09,2918.68,1268.79
21:28:40,server_2,92.95,21.24,924.46,486.84,62.57
21:28:40,server_3,54.42,54.29,17982.34,21349.36,130.61
21:28:40,server_4,45.4,47.06,141.68,133.38,8257.87
21:28:40,server_10,33.95,44.0,339.49,464.18,71.36
21:28:40,server_6,51.77,68.85,1107.88,1174.57,1453.4
21:28:40,server_7,82.55,4.79,727.34,627.66,0.0
21:28:40,server_8,91.66,97.6,962.86,562.86,91.99
21:28:40,server_5,56.67,54.13,3587.08,3865.74,1253.95
21:28:45,server_12,67.24,51.27,2320.96,2302.84,907.77
21:28:45,server_19,32.14,39.1,374.98,354.09,0.0
21:28:45,server_18,99.24,88.9,969.26,1139.47,115.63
21:28:45,server_17,31.72,38.49,283.07,173.39,67.85
21:28:45,server_16,53.53,51.79,537.06,601.18,112.82
21:28:45,server_15,60.64,69.85,3012.94,2919.9,1743.33
21:28:45,server_14,12.11,98.19,42.58,53.29,22.79
21:28:45,server_13,88.38,6.2,933.09,731.0,21.15
21:28:45,server_11,30.77,38.85,331.98,200.07,0.0
21:28:45,server_20,22.02,18.7,238.8,184.3,16.58
21:28:45,server_9,57.82,68.61,560.73,438.84,85.94
21:28:45,server_1,61.97,48.7,15782.04,13138.89,3.15
21:28:45,server_2,47.94,51.9,1423.65,1667.8,874.55
21:28:45,server_3,94.23,90.41,1049.02,715.4,120.37
21:28:45,server_4,96.16,27.79,1030.67,737.19,83.74
21:28:45,server_10,89.16,89.62,812.99,884.29,139.8
21:28:45,server_6,76.45,50.95,14161.58,16608.13,89.64
21:28:45,server_7,39.78,51.99,365.17,409.31,53.48
21:28:45,server_8,20.09,81.11,121.51,64.7,0.0
21:28:45,server_5,62.99,58.3,568.54,435.25,139.36
21:28:50,server_11,21.2,0.0,204.94,291.25,0.0
21:28:50,server_19,36.9,44.42,431.08,645.23,0.0
21:28:50,server_18,45.65,39.4,467.65,349.9,27.91
21:28:50,server_17,61.45,49.79,670.96,486.56,129.53
21:28:50,server_16,64.93,42.02,16515.54,18278.65,20.67
21:28:50,server_15,86.44,88.17,808.27,760.58,103.5
21:28:50,server_14,17.05,83.26,156.45,198.31,56.44
21:28:50,server_13,66.16,48.21,19692.3,17179.73,81.83
21:28:50,server_12,68.52,52.36,15416.58,16334.34,108.75
21:28:50,server_20,22.63,33.54,218.2,274.24,26.88
21:28:50,server_10,62.22,35.85,17957.88,18084.16,8.75
21:28:50,server_8,76.81,48.59,7378.13,6638.55,169.17
21:28:50,server_7,5.89,87.3,76.91,56.92,26.82
21:28:50,server_6,85.81,98.33,867.7,1154.02,26.46
21:28:50,server_5,20.78,87.77,89.29,81.09,63.92
21:28:50,server_4,62.42,45.74,17686.94,15861.86,79.77
21:28:50,server_3,36.17,41.12,64.36,42.32,8874.71
21:28:50,server_2,71.04,49.48,19480.88,21264.04,91.52
21:28:50,server_1,39.34,28.55,327.92,236.8,52.13
21:28:50,server_9,86.49,16.09,917.92,904.46,0.0
21:28:55,server_13,68.0,32.45,5703.82,4901.47,116.5
21:28:55,server_14,55.85,83.51,472.96,358.84,55.98
21:28:55,server_15,52.39,46.95,2309.9,2022.54,867.01
21:28:55,server_12,46.33,46.05,36.15,44.37,6773.06
21:28:55,server_17,36.87,43.52,409.01,611.71,62.15
21:28:55,server_18,52.95,54.22,3324.96,3660.37,749.12
21:28:55,server_19,44.32,33.97,408.99,447.02,31.24
21:28:55,server_16,42.02,37.4,481.9,519.52,61.29
21:28:55,server_11,97.6,13.52,939.85,1077.77,20.39
21:28:55,server_20,99.73,97.21,1032.58,816.7,205.02
21:28:55,server_9,57.72,46.48,11561.65,13040.95,99.12
21:28:55,server_1,74.18,48.86,10144.21,9929.16,161.8
21:28:55,server_2,52.6,60.36,528.2,445.56,92.76
21:28:55,server_3,61.55,76.25,681.72,960.74,83.8
21:28:55,server_4,40.92,54.18,1580.58,1301.47,1194.49
21:28:55,server_10,59.91,61.67,652.33,402.58,53.66
21:28:55,server_6,69.22,73.27,742.36,1083.65,14.57
21:28:55,server_7,21.82,32.21,95.4,119.01,5316.4
21:28:55,server_8,92.97,80.46,990.82,1153.5,138.92
21:28:55,server_5,24.02,38.66,241.99,250.2,14.47
21:29:00,server_19,39.29,26.85,107.38,65.57,9080.35
21:29:00,server_18,43.38,32.98,364.58,285.39,31.12
21:29:00,server_17,21.98,28.19,183.18,230.55,9270.09
21:29:00,server_16,20.49,18.25,243.22,322.99,0.0
21:29:00,server_15,24.75,92.67,249.01,349.15,122.97
21:29:00,server_14,94.48,83.27,935.77,823.67,200.97
21:29:00,server_13,40.19,28.8,158.52,139.56,4310.13
21:29:00,server_12,5.64,98.34,0.0,0.0,61.99
21:29:00,server_11,54.26,42.45,564.03,327.91,45.28
21:29:00,server_20,55.01,43.2,541.13,522.85,0.0
21:29:00,server_9,80.04,14.52,799.66,882.56,86.8
21:29:00,server_1,16.56,94.98,112.35,57.11,35.69
21:29:00,server_2,69.88,45.75,1826.43,1708.78,1323.77
21:29:00,server_3,37.17,47.91,447.21,335.59,0.0
21:29:00,server_4,63.33,56.88,6627.99,6034.55,186.48
21:29:00,server_10,45.13,37.42,532.03,419.18,0.0
21:29:00,server_6,58.55,36.91,12008.56,13724.13,135.79
21:29:00,server_7,59.78,44.09,12950.96,14456.31,107.34
21:29:00,server_8,48.79,64.95,4897.6,4392.94,728.61
21:29:00,server_5,58.76,62.32,3639.66,2926.66,1954.18
21:29:05,server_11,85.79,9.38,833.24,1113.73,67.5
21:29:05,server_19,54.43,45.42,488.97,420.22,0.0
21:29:05,server_18,95.66,82.72,870.76,840.51,129.45
21:29:05,server_17,66.05,73.64,708.11,684.04,29.97
21:29:05,server_16,89.96,25.15,855.41,861.7,79.56
21:29:05,server_15,81.52,23.26,770.01,766.03,109.32
21:29:05,server_14,15.12,80.74,131.99,107.52,114.72
21:29:05,server_13,30.34,30.45,246.7,250.16,0.0
21:29:05,server_12,74.73,39.87,9381.17,9546.22,26.57
21:29:05,server_20,37.11,70.09,481.02,355.1,0.0
21:29:05,server_10,59.96,48.5,19296.63,19068.39,102.26
21:29:05,server_8,95.36,80.1,880.63,1223.85,133.77
21:29:05,server_9,55.25,44.08,542.31,758.4,47.79
21:29:05,server_1,87.01,21.47,896.3,1195.5,66.92
21:29:05,server_2,97.39,96.23,968.69,484.98,35.37
21:29:05,server_3,67.52,82.85,628.43,326.82,0.0
21:29:05,server_5,35.21,22.78,12.28,16.7,7991.0
21:29:05,server_6,69.01,64.49,690.22,794.7,118.67
21:29:05,server_7,60.55,74.2,588.44,870.53,65.36
21:29:05,server_4,47.01,64.59,431.9,409.55,0.0
21:29:10,server_20,54.51,64.46,646.4,763.84,62.63
21:29:10,server_11,55.68,67.14,562.86,498.15,116.14
21:29:10,server_18,45.45,56.05,1933.83,2154.71,1520.49
21:29:10,server_17,1.79,96.77,30.9,42.86,32.69
21:29:10,server_16,27.6,30.19,228.12,150.25,69.62
21:29:10,server_15,48.28,43.78,27.01,28.05,8611.01
21:29:10,server_14,29.52,29.89,321.57,430.98,47.51
21:29:10,server_13,66.29,76.99,637.35,512.32,104.31
21:29:10,server_12,41.36,34.86,71.0,47.65,3907.45
21:29:10,server_19,89.87,82.12,862.38,455.64,56.07
21:29:10,server_10,47.03,44.4,430.38,335.55,110.68
21:29:10,server_8,32.49,41.52,314.26,469.04,17.17
21:29:10,server_1,97.49,87.36,1018.01,1393.65,97.91
21:29:10,server_2,65.79,70.29,608.42,332.32,1.91
21:29:10,server_3,1.36,95.22,0.0,0.0,0.0
21:29:10,server_9,67.3,75.4,648.62,468.77,116.96
21:29:10,server_5,7.66,96.7,84.99,58.03,0.0
21:29:10,server_6,50.92,69.12,592.23,630.06,62.16
21:29:10,server_7,44.33,56.44,2750.15,2236.41,1251.91
21:29:10,server_4,33.6,34.41,354.78,281.95,2.98
21:29:15,server_12,23.94,33.68,288.48,294.9,0.0
21:29:15,server_19,90.24,5.92,969.52,810.96,22.05
21:29:15,server_18,32.52,48.62,236.75,217.65,42.01
21:29:15,server_17,52.16,47.4,461.8,506.8,79.97
21:29:15,server_16,41.89,39.32,423.79,616.01,20.44
21:29:15,server_15,76.64,52.65,6845.0,6760.83,34.48
21:29:15,server_14,27.77,33.85,151.9,119.05,3432.33
21:29:15,server_13,56.28,70.98,537.68,406.47,130.91
21:29:15,server_11,67.04,85.08,667.47,843.17,156.86
21:29:15,server_20,89.36,82.31,976.05,1149.69,137.93
21:29:15,server_9,32.85,44.02,374.96,448.67,56.38
21:29:15,server_1,33.81,38.65,55.81,38.93,8437.41
21:29:15,server_2,44.87,67.47,473.54,459.55,97.67
21:29:15,server_3,1.91,81.29,0.0,0.0,16.79
21:29:15,server_4,98.74,88.98,929.6,796.76,84.48
21:29:15,server_10,43.2,44.96,424.2,467.06,32.03
21:29:15,server_6,92.29,3.15,872.17,839.58,42.96
21:29:15,server_7,33.96,24.93,397.74,225.12,41.27
21:29:15,server_8,57.89,45.37,11915.8,13117.59,169.42
21:29:15,server_5,6.97,89.02,0.0,0.0,17.8
21:29:20,server_11,15.64,97.94,111.82,64.72,14.76
21:29:20,server_19,22.15,81.55,207.23,274.05,34.2
21:29:20,server_18,51.26,51.08,524.34,602.31,45.01
21:29:20,server_17,39.91,64.74,433.98,376.82,61.73
21:29:20,server_16,60.74,35.56,19106.06,20933.5,89.04
21:29:20,server_15,97.31,88.92,889.26,597.33,27.13
21:29:20,server_14,36.85,32.15,180.25,116.87,5323.2
21:29:20,server_13,65.14,52.42,18049.21,15375.5,65.15
21:29:20,server_12,95.13,81.37,987.16,899.66,125.76
21:29:20,server_20,54.44,69.41,592.37,744.13,41.7
21:29:20,server_10,65.27,71.88,687.91,574.33,17.39
21:29:20,server_8,92.53,12.36,881.32,701.72,90.27
21:29:20,server_7,27.94,80.94,324.6,433.33,61.78
21:29:20,server_6,24.5,83.63,206.89,303.46,91.35
21:29:20,server_5,32.56,38.4,172.31,124.0,5340.09
21:29:20,server_4,62.53,64.63,1049.43,1007.8,1156.95
21:29:20,server_3,52.26,37.44,9894.42,9433.29,41.28
21:29:20,server_2,52.13,57.53,514.0,381.2,40.96
21:29:20,server_1,42.72,46.67,409.9,390.0,0.0
21:29:20,server_9,83.69,14.35,799.09,1050.06,0.0
21:29:25,server_13,89.87,5.82,819.12,471.03,88.4
21:29:25,server_14,22.96,97.51,291.07,419.35,100.6
21:29:25,server_15,58.25,70.74,595.95,451.02,117.75
21:29:25,server_12,49.16,52.28,520.89,772.89,0.0
21:29:25,server_20,73.65,55.96,9932.21,10834.89,172.36
21:29:25,server_18,61.42,61.0,1335.44,1208.32,978.96
21:29:25,server_19,67.55,62.0,696.11,577.6,119.11
21:29:25,server_16,6.47,87.86,0.0,0.0,20.45
21:29:25,server_11,21.72,97.13,223.07,280.48,0.0
21:29:25,server_17,86.71,14.79,827.69,800.62,0.0
21:29:25,server_9,43.72,59.77,477.61,347.27,47.33
21:29:25,server_1,49.54,56.08,489.99,296.76,106.19
21:29:25,server_2,35.65,45.35,255.23,320.43,134.16
21:29:25,server_3,11.92,83.95,98.01,115.61,77.51
21:29:25,server_4,91.09,98.0,916.12,666.21,125.92
21:29:25,server_10,55.27,68.45,581.11,704.16,67.54
21:29:25,server_6,83.49,10.34,886.37,979.8,31.48
21:29:25,server_7,30.9,30.42,121.99,135.49,5137.54
21:29:25,server_8,40.46,48.35,47.76,67.55,3172.18
21:29:25,server_5,42.87,58.74,4493.36,4895.91,856.26
21:29:30,server_12,29.48,43.67,51.04,39.62,7617.6
21:29:30,server_19,68.17,47.66,662.52,512.77,97.37
21:29:30,server_18,61.04,50.39,2827.47,3006.88,1631.92
21:29:30,server_17,60.87,34.14,8390.33,9505.92,182.31
21:29:30,server_16,97.79,29.41,1034.19,1410.11,117.65
21:29:30,server_15,64.33,43.67,3576.86,3361.95,1781.59
21:29:30,server_14,39.63,58.53,468.93,297.51,89.15
21:29:30,server_13,32.65,38.92,337.3,443.01,96.6
21:29:30,server_11,68.96,34.0,8280.33,7681.98,184.83
21:29:30,server_20,23.06,35.7,49.16,27.13,9315.16
21:29:30,server_9,50.03,49.94,514.96,537.26,41.13
21:29:30,server_1,65.14,52.53,706.98,984.01,99.14
21:29:30,server_2,24.31,92.23,269.85,166.93,54.03
21:29:30,server_3,28.46,33.84,44.41,35.34,6711.52
21:29:30,server_4,73.57,41.44,15889.7,16614.78,13.21
21:29:30,server_10,36.23,35.97,339.18,508.18,49.92
21:29:30,server_6,44.78,61.91,419.66,624.08,61.09
21:29:30,server_7,45.45,58.69,369.1,348.47,64.7
21:29:30,server_8,26.68,36.13,252.31,138.96,54.46
21:29:30,server_5,45.32,50.31,462.77,688.29,54.2
21:29:35,server_11,77.84,39.61,11106.11,11329.7,77.99
21:29:35,server_19,32.78,47.22,249.4,370.64,11.47
21:29:35,server_18,28.21,41.02,191.1,220.78,9462.26
21:29:35,server_17,66.28,58.95,19963.69,19143.95,117.74
21:29:35,server_16,98.6,88.38,946.31,1355.78,49.29
21:29:35,server_15,28.1,88.42,292.78,152.17,16.98
21:29:35,server_14,57.12,62.95,575.69,391.43,102.44
21:29:35,server_13,33.55,30.07,391.54,273.21,0.0
21:29:35,server_12,72.77,43.3,7357.69,8668.18,77.17
21:29:35,server_20,85.15,81.29,826.16,836.22,66.96
21:29:35,server_10,37.19,54.78,341.05,273.56,86.85
21:29:35,server_8,82.98,7.03,797.9,1060.27,0.0
21:29:35,server_7,56.83,69.69,574.33,329.96,98.12
21:29:35,server_6,39.09,38.25,461.72,648.58,47.14
21:29:35,server_5,53.79,49.36,672.62,959.06,46.49
21:29:35,server_4,29.94,46.07,330.28,362.34,145.13
21:29:35,server_3,29.78,97.87,310.97,360.39,107.59
21:29:35,server_2,56.31,63.18,569.72,424.43,96.71
21:29:35,server_1,67.72,47.0,5948.67,6866.44,47.84
21:29:35,server_9,82.97,14.45,810.12,428.25,83.64
21:29:40,server_13,63.31,47.69,5599.67,6249.07,50.99
21:29:40,server_14,98.45,10.34,1015.76,649.59,22.89
21:29:40,server_15,52.4,69.95,508.51,587.47,82.54
21:29:40,server_16,25.13,23.21,116.71,108.6,7110.39
21:29:40,server_20,41.12,30.87,365.08,265.89,17.66
21:29:40,server_18,31.51,33.02,155.0,191.77,7884.23
21:29:40,server_19,54.89,65.29,553.54,333.4,0.0
21:29:40,server_12,23.23,41.19,197.09,126.59,97.55
21:29:40,server_17,87.47,11.18,856.96,657.98,111.58
21:29:40,server_11,24.75,33.31,162.2,242.95,7008.65
21:29:40,server_10,20.05,21.08,205.75,113.81,43.93
21:29:40,server_9,30.5,42.89,334.53,380.34,98.63
21:29:40,server_2,57.47,48.86,615.84,756.36,0.0
21:29:40,server_3,25.16,23.61,268.41,163.58,0.0
21:29:40,server_4,15.29,95.37,99.93,103.93,0.0
21:29:40,server_1,68.37,63.71,1051.53,1076.07,1128.01
21:29:40,server_6,91.65,96.62,969.01,1167.43,78.06
21:29:40,server_7,51.52,57.14,460.06,454.04,210.19
21:29:40,server_8,22.16,31.24,215.43,297.73,29.14
21:29:40,server_5,53.23,59.35,482.24,398.06,86.64
21:29:45,server_13,21.6,39.61,104.9,94.36,0.0
21:29:45,server_20,54.44,57.04,1613.62,1887.32,1373.04
21:29:45,server_19,17.58,81.6,307.12,367.27,70.84
21:29:45,server_18,88.39,0.5,951.62,539.16,15.59
21:29:45,server_17,24.25,82.0,205.12,158.13,109.51
21:29:45,server_16,17.08,94.99,107.37,73.0,0.0
21:29:45,server_15,65.55,46.63,4039.05,3947.69,546.79
21:29:45,server_14,47.3,43.24,431.83,364.18,129.75
21:29:45,server_12,51.51,39.32,485.46,271.92,0.0
21:29:45,server_11,20.4,32.4,37.01,45.47,6041.48
21:29:45,server_1,1.75,86.07,55.16,47.95,64.49
21:29:45,server_9,40.62,43.68,356.45,186.52,38.23
21:29:45,server_8,1.99,82.24,0.0,0.0,33.78
21:29:45,server_7,29.94,51.11,271.34,335.39,21.49
21:29:45,server_6,49.21,61.59,497.44,592.12,33.72
21:29:45,server_5,83.78,27.77,879.29,705.69,28.62
21:29:45,server_4,60.75,62.04,676.1,365.28,93.33
21:29:45,server_3,81.73,7.46,788.1,548.77,0.0
21:29:45,server_2,86.46,8.03,847.87,1155.58,0.0
21:29:45,server_10,15.07,85.36,229.61,260.77,7.93
21:29:50,server_13,45.72,39.93,467.94,362.85,33.09
21:29:50,server_14,69.03,40.58,1684.04,1384.55,1614.09
21:29:50,server_15,82.61,11.87,759.78,917.28,68.98
21:29:50,server_16,51.67,59.95,19527.36,21705.92,30.95
21:29:50,server_12,35.89,39.94,383.64,282.34,87.15
21:29:50,server_18,47.27,65.94,1076.82,1214.74,615.72
21:29:50,server_19,98.96,81.97,1027.69,897.61,70.38
21:29:50,server_20,6.69,95.33,72.1,42.35,125.26
21:29:50,server_17,58.14,57.73,645.52,693.35,6.29
21:29:50,server_11,29.3,41.5,237.87,236.88,0.0
21:29:50,server_1,34.67,34.64,289.21,228.87,12.52
21:29:50,server_9,59.85,71.1,536.53,736.79,179.55
21:29:50,server_8,63.04,59.84,625.61,355.18,13.4
21:29:50,server_7,46.53,56.95,3001.89,3268.22,1397.54
21:29:50,server_6,52.57,52.88,8698.62,9156.19,87.1
21:29:50,server_5,62.36,64.46,604.54,402.99,0.0
21:29:50,server_4,94.91,81.91,958.71,1416.64,89.27
21:29:50,server_3,38.08,43.98,106.36,76.17,9269.03
21:29:50,server_2,60.84,60.64,655.39,713.93,105.18
21:29:50,server_10,77.18,41.35,11808.38,10796.16,19.17
21:29:55,server_13,68.0,87.77,723.39,972.55,50.97
21:29:55,server_20,61.75,47.31,622.33,792.64,0.0
21:29:55,server_14,42.07,45.96,2258.18,2013.23,1095.53
21:29:55,server_15,49.77,61.99,529.34,394.96,54.96
21:29:55,server_19,97.25,89.12,935.77,514.47,145.74
21:29:55,server_17,52.42,48.59,372.43,195.16,134.05
21:29:55,server_18,45.26,47.28,421.44,464.25,53.07
21:29:55,server_12,51.56,32.31,5197.07,6105.19,34.22
21:29:55,server_16,32.38,56.96,262.98,195.38,46.65
21:29:55,server_11,20.65,28.04,238.16,192.05,27.12
21:29:55,server_7,89.02,0.38,847.57,653.59,40.04
21:29:55,server_9,45.17,35.99,417.39,226.71,34.54
21:29:55,server_1,95.82,15.67,907.76,1244.66,0.0
21:29:55,server_2,22.59,95.04,270.48,149.96,76.25
21:29:55,server_3,13.92,85.88,136.86,173.97,60.55
21:29:55,server_10,28.57,32.33,279.97,164.89,0.0
21:29:55,server_5,49.42,53.2,3851.99,4458.2,1935.83
21:29:55,server_6,40.57,58.07,372.15,252.89,76.78
21:29:55,server_8,3.1,94.37,62.58,91.14,97.05
21:29:55,server_4,64.04,61.39,638.08,592.16,30.3
21:30:00,server_13,24.53,14.51,110.45,97.36,68.99
21:30:00,server_20,97.64,97.54,955.93,1092.71,127.27
21:30:00,server_19,59.8,61.82,2893.02,3464.16,762.08
21:30:00,server_18,26.08,95.69,240.75,143.73,104.71
21:30:00,server_17,51.71,51.52,554.85,743.97,51.73
21:30:00,server_16,42.9,68.65,1238.3,1044.27,500.04
21:30:00,server_15,54.68,45.18,14082.26,13800.43,62.46
21:30:00,server_14,71.37,57.93,19476.4,17627.08,72.81
21:30:00,server_12,42.92,60.5,4352.96,3544.49,959.83
21:30:00,server_11,20.71,40.4,169.68,153.85,3273.95
21:30:00,server_1,93.86,92.73,880.5,1188.16,129.84
21:30:00,server_9,86.92,97.19,815.97,839.86,130.85
21:30:00,server_8,54.05,83.02,507.46,351.34,37.15
21:30:00,server_7,58.21,79.34,568.96,555.32,87.61
21:30:00,server_6,75.33,33.52,8575.28,9876.06,182.06
21:30:00,server_5,39.64,47.96,350.81,461.64,156.56
21:30:00,server_4,43.63,46.69,457.08,250.71,29.78
21:30:00,server_3,64.61,54.48,1791.01,2091.43,1460.16
21:30:00,server_2,0.03,84.84,30.18,25.25,111.28
21:30:00,server_10,35.43,21.19,194.74,158.76,7649.82
21:30:05,server_13,44.26,66.29,1506.97,1806.56,1994.6
21:30:05,server_14,36.2,43.35,281.44,321.16,62.72
21:30:05,server_15,27.97,82.18,168.3,129.66,59.54
21:30:05,server_16,80.57,0.9,764.89,799.99,33.73
21:30:05,server_12,69.58,89.62,698.38,892.18,116.32
21:30:05,server_18,40.7,49.76,26.45,24.32,4797.85
21:30:05,server_19,21.46,93.23,210.62,175.52,0.0
21:30:05,server_20,89.18,81.57,924.46,684.33,124.55
21:30:05,server_17,21.77,29.32,224.84,128.35,0.0
21:30:05,server_11,8.9,94.77,49.96,59.38,101.96
21:30:05,server_1,40.36,48.99,328.8,443.9,0.0
21:30:05,server_9,30.2,29.45,428.52,507.0,58.31
21:30:05,server_8,76.2,46.66,15063.91,12911.93,179.39
21:30:05,server_7,92.85,87.61,852.12,431.06,0.0
21:30:05,server_6,35.68,28.92,335.73,371.74,32.79
21:30:05,server_5,98.08,82.48,951.91,1242.91,9.04
21:30:05,server_4,98.48,6.1,1073.62,787.6,0.0
21:30:05,server_3,25.21,37.12,136.52,146.33,8631.96
21:30:05,server_2,56.78,71.36,498.48,275.66,80.99
21:30:05,server_10,25.39,35.82,197.32,265.87,34.14
21:30:10,server_13,45.36,50.78,394.95,559.92,18.22
21:30:10,server_20,21.89,85.52,218.52,122.39,116.62
21:30:10,server_14,62.36,54.73,3233.08,3735.91,1958.31
21:30:10,server_15,69.63,78.28,719.92,634.96,97.69
21:30:10,server_19,26.26,31.5,288.94,218.38,57.42
21:30:10,server_17,93.29,85.5,903.24,848.38,34.21
21:30:10,server_18,26.73,21.42,198.11,125.24,88.16
21:30:10,server_12,31.96,36.85,390.37,336.84,60.6
21:30:10,server_16,59.11,77.28,578.84,684.1,147.28
21:30:10,server_11,57.58,54.26,2172.16,1761.38,1334.95
