ts,server_id,disk_io
21:27:05,server_6,3957.36
21:27:05,server_5,45.54
21:27:05,server_4,97.75
21:27:05,server_3,75.52
21:27:05,server_2,97.19
21:27:05,server_1,110.43
21:27:05,server_10,45.41
21:27:10,server_15,101.36
21:27:10,server_13,78.79
21:27:10,server_14,32.37
21:27:10,server_16,44.22
21:27:10,server_12,5479.16
21:27:10,server_18,97.58
21:27:10,server_19,1690.02
21:27:10,server_20,120.29
21:27:10,server_17,120.19
21:27:10,server_11,26.12
21:27:10,server_1,90.07
21:27:10,server_9,9167.23
21:27:10,server_2,2.66
21:27:10,server_3,7226.07
21:27:10,server_4,0.0
21:27:10,server_10,35.13
21:27:10,server_6,30.26
21:27:10,server_7,3884.41
21:27:10,server_8,8787.22
21:27:10,server_5,108.54
21:27:15,server_13,0.0
21:27:15,server_20,57.8
21:27:15,server_19,172.79
21:27:15,server_18,54.83
21:27:15,server_17,4947.1
21:27:15,server_16,22.04
21:27:15,server_15,11.65
21:27:15,server_14,7618.22
21:27:15,server_12,16.69
21:27:15,server_11,43.65
21:27:15,server_1,77.02
21:27:15,server_9,22.33
21:27:15,server_8,87.59
21:27:15,server_7,3983.13
21:27:15,server_6,76.66
21:27:15,server_5,110.76
21:27:15,server_4,5836.51
21:27:15,server_3,7307.8
21:27:15,server_2,48.8
21:27:15,server_10,13.13
21:27:20,server_13,0.0
21:27:20,server_14,39.63
21:27:20,server_15,164.86
21:27:20,server_16,5799.39
21:27:20,server_12,0.0
21:27:20,server_18,28.23
21:27:20,server_19,89.69
21:27:20,server_20,0.0
21:27:20,server_17,899.23
21:27:20,server_11,0.0
21:27:20,server_1,17.84
21:27:20,server_9,109.02
21:27:20,server_8,61.03
21:27:20,server_7,3274.76
21:27:20,server_6,40.14
21:27:20,server_5,0.0
21:27:20,server_4,23.98
21:27:20,server_3,4.58
21:27:20,server_2,54.06
21:27:20,server_10,3800.43
21:27:25,server_13,80.38
21:27:25,server_14,84.35
21:27:25,server_15,65.76
21:27:25,server_16,107.54
21:27:25,server_20,31.66
21:27:25,server_18,105.02
21:27:25,server_19,132.07
21:27:25,server_12,0.0
21:27:25,server_17,1.22
21:27:25,server_11,50.09
21:27:25,server_1,0.0
21:27:25,server_9,108.29
21:27:25,server_2,1773.69
21:27:25,server_3,114.93
21:27:25,server_4,7939.7
21:27:25,server_10,14.43
21:27:25,server_6,74.41
21:27:25,server_7,111.37
21:27:25,server_8,62.4
21:27:25,server_5,96.03
21:27:30,server_12,84.25
21:27:30,server_19,0.0
21:27:30,server_18,91.51
21:27:30,server_17,7.17
21:27:30,server_16,42.6
21:27:30,server_15,104.0
21:27:30,server_14,15.83
21:27:30,server_13,8345.53
21:27:30,server_20,60.09
21:27:30,server_11,890.38
21:27:30,server_9,67.35
21:27:30,server_8,76.59
21:27:30,server_7,117.44
21:27:30,server_6,95.16
21:27:30,server_5,28.32
21:27:30,server_4,26.05
21:27:30,server_3,74.34
21:27:30,server_2,64.51
21:27:30,server_1,89.56
21:27:30,server_10,11.96
21:27:35,server_13,137.4
21:27:35,server_14,78.82
21:27:35,server_15,27.39
21:27:35,server_16,0.0
21:27:35,server_12,63.6
21:27:35,server_18,1507.69
21:27:35,server_19,122.46
21:27:35,server_20,63.63
21:27:35,server_17,7048.75
21:27:35,server_11,148.12
21:27:35,server_10,19.03
21:27:35,server_9,101.74
21:27:35,server_8,0.0
21:27:35,server_7,0.0
21:27:35,server_6,975.06
21:27:35,server_5,1865.76
21:27:35,server_4,51.21
21:27:35,server_3,0.0
21:27:35,server_2,55.55
21:27:35,server_1,69.96
21:27:40,server_13,122.29
21:27:40,server_14,54.13
21:27:40,server_15,87.49
21:27:40,server_16,12.83
21:27:40,server_20,141.14
21:27:40,server_18,61.05
21:27:40,server_19,1907.25
21:27:40,server_12,34.08
21:27:40,server_17,143.66
21:27:40,server_11,90.99
21:27:40,server_10,33.43
21:27:40,server_9,0.0
21:27:40,server_2,1030.26
21:27:40,server_3,48.76
21:27:40,server_4,0.0
21:27:40,server_1,6105.31
21:27:40,server_6,125.0
21:27:40,server_7,98.52
21:27:40,server_8,3128.17
21:27:40,server_5,10.73
21:27:45,server_12,50.29
21:27:45,server_19,818.11
21:27:45,server_18,91.38
21:27:45,server_17,143.15
21:27:45,server_16,0.0
21:27:45,server_15,40.99
21:27:45,server_14,29.52
21:27:45,server_13,6652.21
21:27:45,server_11,0.0
21:27:45,server_20,49.5
21:27:45,server_9,104.6
21:27:45,server_1,0.0
21:27:45,server_2,53.02
21:27:45,server_3,3.09
21:27:45,server_4,83.85
21:27:45,server_10,72.99
21:27:45,server_6,8.35
21:27:45,server_7,0.0
21:27:45,server_8,9296.12
21:27:45,server_5,8753.15
21:27:50,server_12,0.0
21:27:50,server_19,84.0
21:27:50,server_18,178.82
21:27:50,server_17,4006.66
21:27:50,server_16,32.86
21:27:50,server_15,0.0
21:27:50,server_14,4402.68
21:27:50,server_13,107.22
21:27:50,server_11,7.05
21:27:50,server_20,0.0
21:27:50,server_9,80.43
21:27:50,server_1,43.47
21:27:50,server_2,70.08
21:27:50,server_3,65.3
21:27:50,server_4,103.17
21:27:50,server_10,43.86
21:27:50,server_6,31.11
21:27:50,server_7,98.67
21:27:50,server_8,0.0
21:27:50,server_5,0.0
21:27:55,server_11,53.16
21:27:55,server_19,50.12
21:27:55,server_18,0.0
21:27:55,server_17,178.99
21:27:55,server_16,19.58
21:27:55,server_15,167.53
21:27:55,server_14,32.08
21:27:55,server_13,84.52
21:27:55,server_12,92.84
21:27:55,server_20,113.54
21:27:55,server_10,31.52
21:27:55,server_8,4225.85
21:27:55,server_7,1701.01
21:27:55,server_6,157.89
21:27:55,server_5,52.05
21:27:55,server_4,60.93
21:27:55,server_3,56.73
21:27:55,server_2,68.79
21:27:55,server_1,67.66
21:27:55,server_9,59.31
21:28:00,server_13,77.47
21:28:00,server_14,83.42
21:28:00,server_15,1707.6
21:28:00,server_12,41.14
21:28:00,server_17,47.47
21:28:00,server_18,0.0
21:28:00,server_19,45.53
21:28:00,server_16,39.7
21:28:00,server_11,90.38
21:28:00,server_20,124.56
21:28:00,server_9,161.79
21:28:00,server_1,0.0
21:28:00,server_2,3943.96
21:28:00,server_3,1854.84
21:28:00,server_4,27.83
21:28:00,server_10,6893.11
21:28:00,server_6,63.71
21:28:00,server_7,54.04
21:28:00,server_8,0.0
21:28:00,server_5,100.02
21:28:05,server_19,12.95
21:28:05,server_18,164.74
21:28:05,server_17,113.09
21:28:05,server_16,34.32
21:28:05,server_15,1.32
21:28:05,server_14,29.54
21:28:05,server_13,83.01
21:28:05,server_12,62.38
21:28:05,server_11,13.08
21:28:05,server_20,114.24
21:28:05,server_9,152.19
21:28:05,server_1,5335.57
21:28:05,server_2,59.36
21:28:05,server_3,54.62
21:28:05,server_4,63.59
21:28:05,server_10,51.34
21:28:05,server_6,23.73
21:28:05,server_7,108.43
21:28:05,server_8,3080.83
21:28:05,server_5,119.41
21:28:10,server_11,124.56
21:28:10,server_19,4337.02
21:28:10,server_18,158.61
21:28:10,server_17,75.03
21:28:10,server_16,27.74
21:28:10,server_15,64.38
21:28:10,server_14,0.0
21:28:10,server_13,7642.87
21:28:10,server_12,0.0
21:28:10,server_20,0.0
21:28:10,server_10,181.65
21:28:10,server_8,44.35
21:28:10,server_9,8358.17
21:28:10,server_1,10.86
21:28:10,server_2,1351.69
21:28:10,server_3,64.32
21:28:10,server_5,124.13
21:28:10,server_6,6011.34
21:28:10,server_7,48.49
21:28:10,server_4,61.81
21:28:15,server_20,10.79
21:28:15,server_11,110.75
21:28:15,server_18,0.0
21:28:15,server_17,89.77
21:28:15,server_16,63.34
21:28:15,server_15,90.44
21:28:15,server_14,40.92
21:28:15,server_13,14.09
21:28:15,server_12,70.73
21:28:15,server_19,120.76
21:28:15,server_10,13.19
21:28:15,server_8,84.69
21:28:15,server_1,6112.86
21:28:15,server_2,38.22
21:28:15,server_3,116.56
21:28:15,server_9,59.02
21:28:15,server_5,102.32
21:28:15,server_6,17.19
21:28:15,server_7,5807.73
21:28:15,server_4,863.88
21:28:20,server_12,6757.21
21:28:20,server_19,70.16
21:28:20,server_18,18.46
21:28:20,server_17,588.23
21:28:20,server_16,0.0
21:28:20,server_15,754.89
21:28:20,server_14,0.0
21:28:20,server_13,180.26
21:28:20,server_11,29.75
21:28:20,server_20,54.18
21:28:20,server_9,74.99
21:28:20,server_1,55.75
21:28:20,server_2,37.0
21:28:20,server_3,0.0
21:28:20,server_4,136.53
21:28:20,server_10,7219.05
21:28:20,server_6,0.0
21:28:20,server_7,55.65
21:28:20,server_8,79.71
21:28:20,server_5,0.0
21:28:25,server_11,1208.09
21:28:25,server_19,29.47
21:28:25,server_18,53.34
21:28:25,server_17,4874.91
21:28:25,server_16,57.53
21:28:25,server_15,83.14
21:28:25,server_14,9484.16
21:28:25,server_13,45.39
21:28:25,server_12,62.59
21:28:25,server_20,70.35
21:28:25,server_10,101.37
21:28:25,server_8,87.67
21:28:25,server_7,688.46
21:28:25,server_6,26.81
21:28:25,server_5,111.27
21:28:25,server_4,98.63
21:28:25,server_3,42.17
21:28:25,server_2,3176.3
21:28:25,server_1,2.76
21:28:25,server_9,38.96
21:28:30,server_13,0.0
21:28:30,server_14,179.23
21:28:30,server_15,55.92
21:28:30,server_12,88.21
21:28:30,server_18,1079.79
21:28:30,server_19,29.41
21:28:30,server_20,156.96
21:28:30,server_16,816.8
21:28:30,server_11,6815.36
21:28:30,server_17,54.77
21:28:30,server_9,64.16
21:28:30,server_2,97.38
21:28:30,server_3,6.08
21:28:30,server_10,12.92
21:28:30,server_4,3380.36
21:28:30,server_1,9413.5
21:28:30,server_6,13.84
21:28:30,server_7,109.04
21:28:30,server_8,72.25
21:28:30,server_5,17.2
21:28:35,server_12,68.45
21:28:35,server_20,0.0
21:28:35,server_19,36.81
21:28:35,server_18,129.09
21:28:35,server_17,58.96
21:28:35,server_16,75.36
21:28:35,server_15,1804.36
21:28:35,server_14,692.15
21:28:35,server_13,59.64
21:28:35,server_11,7004.58
21:28:35,server_10,5290.28
21:28:35,server_9,147.67
21:28:35,server_2,37.68
21:28:35,server_3,1210.7
21:28:35,server_4,45.44
21:28:35,server_1,51.49
21:28:35,server_6,114.42
21:28:35,server_7,7635.09
21:28:35,server_8,50.26
21:28:35,server_5,70.62
21:28:40,server_12,190.45
21:28:40,server_19,5633.81
21:28:40,server_18,70.32
21:28:40,server_17,26.09
21:28:40,server_16,4.57
21:28:40,server_15,0.0
21:28:40,server_14,1720.73
21:28:40,server_13,29.82
21:28:40,server_11,26.38
21:28:40,server_20,38.42
21:28:40,server_9,73.26
21:28:40,server_1,1268.79
21:28:40,server_2,62.57
21:28:40,server_3,130.61
21:28:40,server_4,8257.87
21:28:40,server_10,71.36
21:28:40,server_6,1453.4
21:28:40,server_7,0.0
21:28:40,server_8,91.99
21:28:40,server_5,1253.95
21:28:45,server_12,907.77
21:28:45,server_19,0.0
21:28:45,server_18,115.63
21:28:45,server_17,67.85
21:28:45,server_16,112.82
21:28:45,server_15,1743.33
21:28:45,server_14,22.79
21:28:45,server_13,21.15
21:28:45,server_11,0.0
21:28:45,server_20,16.58
21:28:45,server_9,85.94
21:28:45,server_1,3.15
21:28:45,server_2,874.55
21:28:45,server_3,120.37
21:28:45,server_4,83.74
21:28:45,server_10,139.8
21:28:45,server_6,89.64
21:28:45,server_7,53.48
21:28:45,server_8,0.0
21:28:45,server_5,139.36
21:28:50,server_11,0.0
21:28:50,server_19,0.0
21:28:50,server_18,27.91
21:28:50,server_17,129.53
21:28:50,server_16,20.67
21:28:50,server_15,103.5
21:28:50,server_14,56.44
21:28:50,server_13,81.83
21:28:50,server_12,108.75
21:28:50,server_20,26.88
21:28:50,server_10,8.75
21:28:50,server_8,169.17
21:28:50,server_7,26.82
21:28:50,server_6,26.46
21:28:50,server_5,63.92
21:28:50,server_4,79.77
21:28:50,server_3,8874.71
21:28:50,server_2,91.52
21:28:50,server_1,52.13
21:28:50,server_9,0.0
21:28:55,server_13,116.5
21:28:55,server_14,55.98
21:28:55,server_15,867.01
21:28:55,server_12,6773.06
21:28:55,server_17,62.15
21:28:55,server_18,749.12
21:28:55,server_19,31.24
21:28:55,server_16,61.29
21:28:55,server_11,20.39
21:28:55,server_20,205.02
21:28:55,server_9,99.12
21:28:55,server_1,161.8
21:28:55,server_2,92.76
21:28:55,server_3,83.8
21:28:55,server_4,1194.49
21:28:55,server_10,53.66
21:28:55,server_6,14.57
21:28:55,server_7,5316.4
21:28:55,server_8,138.92
21:28:55,server_5,14.47
21:29:00,server_19,9080.35
21:29:00,server_18,31.12
21:29:00,server_17,9270.09
21:29:00,server_16,0.0
21:29:00,server_15,122.97
21:29:00,server_14,200.97
21:29:00,server_13,4310.13
21:29:00,server_12,61.99
21:29:00,server_11,45.28
21:29:00,server_20,0.0
21:29:00,server_9,86.8
21:29:00,server_1,35.69
21:29:00,server_2,1323.77
21:29:00,server_3,0.0
21:29:00,server_4,186.48
21:29:00,server_10,0.0
21:29:00,server_6,135.79
21:29:00,server_7,107.34
21:29:00,server_8,728.61
21:29:00,server_5,1954.18
21:29:05,server_11,67.5
21:29:05,server_19,0.0
21:29:05,server_18,129.45
21:29:05,server_17,29.97
21:29:05,server_16,79.56
21:29:05,server_15,109.32
21:29:05,server_14,114.72
21:29:05,server_13,0.0
21:29:05,server_12,26.57
21:29:05,server_20,0.0
21:29:05,server_10,102.26
21:29:05,server_8,133.77
21:29:05,server_9,47.79
21:29:05,server_1,66.92
21:29:05,server_2,35.37
21:29:05,server_3,0.0
21:29:05,server_5,7991.0
21:29:05,server_6,118.67
21:29:05,server_7,65.36
21:29:05,server_4,0.0
21:29:10,server_20,62.63
21:29:10,server_11,116.14
21:29:10,server_18,1520.49
21:29:10,server_17,32.69
21:29:10,server_16,69.62
21:29:10,server_15,8611.01
21:29:10,server_14,47.51
21:29:10,server_13,104.31
21:29:10,server_12,3907.45
21:29:10,server_19,56.07
21:29:10,server_10,110.68
21:29:10,server_8,17.17
21:29:10,server_1,97.91
21:29:10,server_2,1.91
21:29:10,server_3,0.0
21:29:10,server_9,116.96
21:29:10,server_5,0.0
21:29:10,server_6,62.16
21:29:10,server_7,1251.91
21:29:10,server_4,2.98
21:29:15,server_12,0.0
21:29:15,server_19,22.05
21:29:15,server_18,42.01
21:29:15,server_17,79.97
21:29:15,server_16,20.44
21:29:15,server_15,34.48
21:29:15,server_14,3432.33
21:29:15,server_13,130.91
21:29:15,server_11,156.86
21:29:15,server_20,137.93
21:29:15,server_9,56.38
21:29:15,server_1,8437.41
21:29:15,server_2,97.67
21:29:15,server_3,16.79
21:29:15,server_4,84.48
21:29:15,server_10,32.03
21:29:15,server_6,42.96
21:29:15,server_7,41.27
21:29:15,server_8,169.42
21:29:15,server_5,17.8
21:29:20,server_11,14.76
21:29:20,server_19,34.2
21:29:20,server_18,45.01
21:29:20,server_17,61.73
21:29:20,server_16,89.04
21:29:20,server_15,27.13
21:29:20,server_14,5323.2
21:29:20,server_13,65.15
21:29:20,server_12,125.76
21:29:20,server_20,41.7
21:29:20,server_10,17.39
21:29:20,server_8,90.27
21:29:20,server_7,61.78
21:29:20,server_6,91.35
21:29:20,server_5,5340.09
21:29:20,server_4,1156.95
21:29:20,server_3,41.28
21:29:20,server_2,40.96
21:29:20,server_1,0.0
21:29:20,server_9,0.0
21:29:25,server_13,88.4
21:29:25,server_14,100.6
21:29:25,server_15,117.75
21:29:25,server_12,0.0
21:29:25,server_20,172.36
21:29:25,server_18,978.96
21:29:25,server_19,119.11
21:29:25,server_16,20.45
21:29:25,server_11,0.0
21:29:25,server_17,0.0
21:29:25,server_9,47.33
21:29:25,server_1,106.19
21:29:25,server_2,134.16
21:29:25,server_3,77.51
21:29:25,server_4,125.92
21:29:25,server_10,67.54
21:29:25,server_6,31.48
21:29:25,server_7,5137.54
21:29:25,server_8,3172.18
21:29:25,server_5,856.26
21:29:30,server_12,7617.6
21:29:30,server_19,97.37
21:29:30,server_18,1631.92
21:29:30,server_17,182.31
21:29:30,server_16,117.65
21:29:30,server_15,1781.59
21:29:30,server_14,89.15
21:29:30,server_13,96.6
21:29:30,server_11,184.83
21:29:30,server_20,9315.16
21:29:30,server_9,41.13
21:29:30,server_1,99.14
21:29:30,server_2,54.03
21:29:30,server_3,6711.52
21:29:30,server_4,13.21
21:29:30,server_10,49.92
21:29:30,server_6,61.09
21:29:30,server_7,64.7
21:29:30,server_8,54.46
21:29:30,server_5,54.2
21:29:35,server_11,77.99
21:29:35,server_19,11.47
21:29:35,server_18,9462.26
21:29:35,server_17,117.74
21:29:35,server_16,49.29
21:29:35,server_15,16.98
21:29:35,server_14,102.44
21:29:35,server_13,0.0
21:29:35,server_12,77.17
21:29:35,server_20,66.96
21:29:35,server_10,86.85
21:29:35,server_8,0.0
21:29:35,server_7,98.12
21:29:35,server_6,47.14
21:29:35,server_5,46.49
21:29:35,server_4,145.13
21:29:35,server_3,107.59
21:29:35,server_2,96.71
21:29:35,server_1,47.84
21:29:35,server_9,83.64
21:29:40,server_13,50.99
21:29:40,server_14,22.89
21:29:40,server_15,82.54
21:29:40,server_16,7110.39
21:29:40,server_20,17.66
21:29:40,server_18,7884.23
21:29:40,server_19,0.0
21:29:40,server_12,97.55
21:29:40,server_17,111.58
21:29:40,server_11,7008.65
21:29:40,server_10,43.93
21:29:40,server_9,98.63
21:29:40,server_2,0.0
21:29:40,server_3,0.0
21:29:40,server_4,0.0
21:29:40,server_1,1128.01
21:29:40,server_6,78.06
21:29:40,server_7,210.19
21:29:40,server_8,29.14
21:29:40,server_5,86.64
21:29:45,server_13,0.0
21:29:45,server_20,1373.04
21:29:45,server_19,70.84
21:29:45,server_18,15.59
21:29:45,server_17,109.51
21:29:45,server_16,0.0
21:29:45,server_15,546.79
21:29:45,server_14,129.75
21:29:45,server_12,0.0
21:29:45,server_11,6041.48
21:29:45,server_1,64.49
21:29:45,server_9,38.23
21:29:45,server_8,33.78
21:29:45,server_7,21.49
21:29:45,server_6,33.72
21:29:45,server_5,28.62
21:29:45,server_4,93.33
21:29:45,server_3,0.0
21:29:45,server_2,0.0
21:29:45,server_10,7.93
21:29:50,server_13,33.09
21:29:50,server_14,1614.09
21:29:50,server_15,68.98
21:29:50,server_16,30.95
21:29:50,server_12,87.15
21:29:50,server_18,615.72
21:29:50,server_19,70.38
21:29:50,server_20,125.26
21:29:50,server_17,6.29
21:29:50,server_11,0.0
21:29:50,server_1,12.52
21:29:50,server_9,179.55
21:29:50,server_8,13.4
21:29:50,server_7,1397.54
21:29:50,server_6,87.1
21:29:50,server_5,0.0
21:29:50,server_4,89.27
21:29:50,server_3,9269.03
21:29:50,server_2,105.18
21:29:50,server_10,19.17
21:29:55,server_13,50.97
21:29:55,server_20,0.0
21:29:55,server_14,1095.53
21:29:55,server_15,54.96
21:29:55,server_19,145.74
21:29:55,server_17,134.05
21:29:55,server_18,53.07
21:29:55,server_12,34.22
21:29:55,server_16,46.65
21:29:55,server_11,27.12
21:29:55,server_7,40.04
21:29:55,server_9,34.54
21:29:55,server_1,0.0
21:29:55,server_2,76.25
21:29:55,server_3,60.55
21:29:55,server_10,0.0
21:29:55,server_5,1935.83
21:29:55,server_6,76.78
21:29:55,server_8,97.05
21:29:55,server_4,30.3
21:30:00,server_13,68.99
21:30:00,server_20,127.27
21:30:00,server_19,762.08
21:30:00,server_18,104.71
21:30:00,server_17,51.73
21:30:00,server_16,500.04
21:30:00,server_15,62.46
21:30:00,server_14,72.81
21:30:00,server_12,959.83
21:30:00,server_11,3273.95
21:30:00,server_1,129.84
21:30:00,server_9,130.85
21:30:00,server_8,37.15
21:30:00,server_7,87.61
21:30:00,server_6,182.06
21:30:00,server_5,156.56
21:30:00,server_4,29.78
21:30:00,server_3,1460.16
21:30:00,server_2,111.28
21:30:00,server_10,7649.82
21:30:05,server_13,1994.6
21:30:05,server_14,62.72
21:30:05,server_15,59.54
21:30:05,server_16,33.73
21:30:05,server_12,116.32
21:30:05,server_18,4797.85
21:30:05,server_19,0.0
21:30:05,server_20,124.55
21:30:05,server_17,0.0
21:30:05,server_11,101.96
21:30:05,server_1,0.0
21:30:05,server_9,58.31
21:30:05,server_8,179.39
21:30:05,server_7,0.0
21:30:05,server_6,32.79
21:30:05,server_5,9.04
21:30:05,server_4,0.0
21:30:05,server_3,8631.96
21:30:05,server_2,80.99
21:30:05,server_10,34.14
21:30:10,server_13,18.22
21:30:10,server_20,116.62
21:30:10,server_14,1958.31
21:30:10,server_15,97.69
21:30:10,server_19,57.42
21:30:10,server_17,34.21
21:30:10,server_18,88.16
21:30:10,server_12,60.6
21:30:10,server_16,147.28
21:30:10,server_11,1334.95
21:30:10,server_7,89.31
21:30:10,server_9,1339.95
21:30:10,server_8,103.42
21:30:10,server_6,79.55
21:30:10,server_5,24.29
21:30:10,server_4,56.9
21:30:10,server_3,0.0
21:30:10,server_2,7.15
21:30:10,server_1,67.2
21:30:10,server_10,100.43
21:30:15,server_13,128.34
21:30:15,server_14,120.11
21:30:15,server_15,42.84
21:30:15,server_20,4547.66
21:30:15,server_18,28.77
21:30:15,server_19,39.44
21:30:15,server_12,1183.71
21:30:15,server_16,67.2
21:30:15,server_11,8306.32
21:30:15,server_17,9339.27
21:30:15,server_9,138.28
