ts,server_id,net_in,net_out
21:21:00,server_1,477.46,304.29
21:21:00,server_2,93.54,54.94
21:21:00,server_3,107.43,64.3
21:21:00,server_4,676.25,984.86
21:21:00,server_10,1137.32,1359.29
21:21:00,server_6,601.69,508.35
21:21:00,server_7,156.27,197.5
21:21:00,server_8,928.31,699.53
21:21:00,server_5,1949.38,2239.04
21:21:05,server_12,609.81,504.79
21:21:05,server_20,18360.12,15658.62
21:21:05,server_19,285.69,231.93
21:21:05,server_18,2473.65,2780.5
21:21:05,server_17,133.06,153.1
21:21:05,server_16,389.32,438.42
21:21:05,server_15,236.92,155.82
21:21:05,server_14,74.11,90.9
21:21:05,server_13,630.36,943.53
21:21:05,server_11,441.55,477.96
21:21:05,server_10,588.31,623.56
21:21:05,server_9,5600.02,5608.68
21:21:05,server_2,310.28,407.24
21:21:05,server_3,211.75,144.59
21:21:05,server_4,19520.18,23185.51
21:21:05,server_1,318.39,467.05
21:21:05,server_6,4781.54,5035.61
21:21:05,server_7,851.99,976.58
21:21:05,server_8,327.76,261.59
21:21:05,server_5,888.07,506.48
21:21:10,server_12,19460.03,23258.13
21:21:10,server_19,83.37,70.69
21:21:10,server_18,1.9,2.45
21:21:10,server_17,88.91,73.7
21:21:10,server_16,867.4,551.19
21:21:10,server_15,255.2,320.18
21:21:10,server_14,536.99,279.97
21:21:10,server_13,295.12,399.89
21:21:10,server_11,856.76,1113.73
21:21:10,server_20,316.7,215.56
21:21:10,server_9,1498.66,1625.19
21:21:10,server_1,235.25,164.04
21:21:10,server_2,394.2,538.96
21:21:10,server_3,617.73,676.63
21:21:10,server_4,437.2,277.2
21:21:10,server_10,889.63,843.53
21:21:10,server_6,442.42,558.44
21:21:10,server_7,220.45,319.86
21:21:10,server_8,349.49,199.12
21:21:10,server_5,296.98,189.24
21:21:15,server_12,165.18,177.89
21:21:15,server_19,256.06,226.32
21:21:15,server_18,981.35,1270.99
21:21:15,server_17,889.16,966.2
21:21:15,server_16,295.98,340.56
21:21:15,server_15,82.65,93.34
21:21:15,server_14,11656.81,10981.79
21:21:15,server_13,1025.86,958.74
21:21:15,server_11,315.28,252.7
21:21:15,server_20,978.38,1236.95
21:21:15,server_9,586.73,412.66
21:21:15,server_1,160.78,145.57
21:21:15,server_2,810.49,596.86
21:21:15,server_3,446.59,271.57
21:21:15,server_4,928.0,1061.63
21:21:15,server_10,492.12,641.04
21:21:15,server_6,138.65,81.52
21:21:15,server_7,6431.5,7074.1
21:21:15,server_8,991.62,1060.53
21:21:15,server_5,10703.6,11217.5
21:21:20,server_11,483.36,493.75
21:21:20,server_19,388.23,557.63
21:21:20,server_18,946.3,620.75
21:21:20,server_17,432.16,452.03
21:21:20,server_16,386.45,473.58
21:21:20,server_15,856.32,825.68
21:21:20,server_14,200.08,279.02
21:21:20,server_13,564.24,433.0
21:21:20,server_12,3028.47,3079.73
21:21:20,server_20,11.59,9.06
21:21:20,server_10,4738.03,4879.42
21:21:20,server_8,6889.37,7991.14
21:21:20,server_7,3998.0,4054.79
21:21:20,server_6,457.19,369.1
21:21:20,server_5,707.59,872.23
21:21:20,server_4,942.45,1127.06
21:21:20,server_3,7261.38,7435.14
21:21:20,server_2,488.26,431.65
21:21:20,server_1,983.7,1158.17
21:21:20,server_9,5579.12,5358.27
21:21:25,server_13,490.68,489.79
21:21:25,server_14,19846.15,20119.7
21:21:25,server_15,221.48,166.59
21:21:25,server_12,574.17,291.16
21:21:25,server_17,428.54,469.86
21:21:25,server_18,563.51,479.68
21:21:25,server_19,407.41,567.86
21:21:25,server_16,1008.18,1155.67
21:21:25,server_11,270.86,206.43
21:21:25,server_20,248.54,282.3
21:21:25,server_9,169.61,92.05
21:21:25,server_1,534.04,396.12
21:21:25,server_2,909.5,1301.54
21:21:25,server_3,121.6,80.71
21:21:25,server_4,81.46,57.63
21:21:25,server_10,222.68,129.5
21:21:25,server_6,3383.24,3016.6
21:21:25,server_7,831.21,426.57
21:21:25,server_8,555.48,335.08
21:21:25,server_5,434.38,628.66
21:21:30,server_19,153.69,200.25
21:21:30,server_18,340.9,452.2
21:21:30,server_17,411.8,461.35
21:21:30,server_16,181.57,117.39
21:21:30,server_15,250.08,366.41
21:21:30,server_14,439.91,657.64
21:21:30,server_13,4350.26,4811.87
21:21:30,server_12,412.02,362.92
21:21:30,server_11,1172.67,1111.61
21:21:30,server_20,587.83,779.36
21:21:30,server_9,507.35,660.24
21:21:30,server_1,955.43,1405.28
21:21:30,server_2,578.35,394.17
21:21:30,server_3,4039.54,3538.89
21:21:30,server_4,953.12,904.25
21:21:30,server_10,10900.93,11344.04
21:21:30,server_6,879.44,892.87
21:21:30,server_7,881.25,577.23
21:21:30,server_8,7569.87,6324.65
21:21:30,server_5,922.41,1312.73
21:21:35,server_11,131.92,97.76
21:21:35,server_19,448.3,328.04
21:21:35,server_18,127.63,142.19
21:21:35,server_17,514.53,522.08
21:21:35,server_16,110.54,58.9
21:21:35,server_15,630.49,437.57
21:21:35,server_14,606.05,694.5
21:21:35,server_13,4739.29,3945.07
21:21:35,server_12,3610.67,3853.13
21:21:35,server_20,891.76,1247.88
21:21:35,server_10,851.72,1133.65
21:21:35,server_8,161.86,193.97
21:21:35,server_9,907.82,692.83
21:21:35,server_1,1031.95,1423.89
21:21:35,server_2,5190.34,5720.5
21:21:35,server_3,1020.89,1284.71
21:21:35,server_5,3430.17,3217.16
21:21:35,server_6,550.29,457.67
21:21:35,server_7,14256.79,13125.07
21:21:35,server_4,511.84,290.86
21:21:40,server_20,61.8,74.27
21:21:40,server_11,4047.23,3530.16
21:21:40,server_18,2143.12,2001.72
21:21:40,server_17,511.39,523.68
21:21:40,server_16,1993.68,2110.12
21:21:40,server_15,108.81,65.74
21:21:40,server_14,660.91,895.08
21:21:40,server_13,2977.24,2592.05
21:21:40,server_12,152.27,136.33
21:21:40,server_19,16162.15,13218.42
21:21:40,server_10,672.81,560.2
21:21:40,server_8,577.37,648.78
21:21:40,server_1,1673.31,1886.07
21:21:40,server_2,358.02,333.91
21:21:40,server_3,720.22,998.45
21:21:40,server_9,4083.11,4011.97
21:21:40,server_5,372.17,510.17
21:21:40,server_6,537.04,509.33
21:21:40,server_7,375.29,313.06
21:21:40,server_4,798.71,1137.85
21:21:45,server_12,32.45,28.7
21:21:45,server_19,524.1,593.62
21:21:45,server_18,506.92,382.96
21:21:45,server_17,251.42,333.18
21:21:45,server_16,858.72,1216.69
21:21:45,server_15,133.75,119.57
21:21:45,server_14,877.55,1225.69
21:21:45,server_13,13255.23,13818.96
21:21:45,server_11,238.05,272.46
21:21:45,server_20,960.79,1050.36
21:21:45,server_9,917.77,671.34
21:21:45,server_1,652.66,913.84
21:21:45,server_2,246.9,323.7
21:21:45,server_3,947.35,1098.77
21:21:45,server_4,376.86,401.1
21:21:45,server_10,182.49,212.4
21:21:45,server_6,157.2,168.76
21:21:45,server_7,16787.56,19053.47
21:21:45,server_8,386.29,437.73
21:21:45,server_5,432.5,641.05
21:21:50,server_11,17608.84,15279.73
21:21:50,server_19,76.53,51.35
21:21:50,server_18,612.02,849.7
21:21:50,server_17,138.9,106.95
21:21:50,server_16,2846.3,2689.28
21:21:50,server_15,91.53,87.77
21:21:50,server_14,15744.07,13078.32
21:21:50,server_13,130.44,131.79
21:21:50,server_12,931.26,486.3
21:21:50,server_20,376.95,363.92
21:21:50,server_10,340.37,482.16
21:21:50,server_8,573.06,296.81
21:21:50,server_7,936.08,743.31
21:21:50,server_6,893.43,1086.5
21:21:50,server_5,4930.72,4384.41
21:21:50,server_4,317.3,177.35
21:21:50,server_3,8259.71,7789.08
21:21:50,server_2,906.66,1354.46
21:21:50,server_1,497.08,610.91
21:21:50,server_9,458.25,348.45
21:21:55,server_13,460.92,342.46
21:21:55,server_14,760.17,671.88
21:21:55,server_15,41.55,25.93
21:21:55,server_12,239.96,300.88
21:21:55,server_17,534.55,609.5
21:21:55,server_18,236.62,137.1
21:21:55,server_19,274.98,376.34
21:21:55,server_16,16595.11,18890.9
21:21:55,server_11,815.44,532.59
21:21:55,server_20,935.16,1024.43
21:21:55,server_9,7500.44,6022.09
21:21:55,server_1,618.05,866.37
21:21:55,server_2,3723.15,3657.65
21:21:55,server_3,948.8,1357.08
21:21:55,server_4,565.65,678.03
21:21:55,server_10,198.85,263.25
21:21:55,server_6,865.86,676.81
21:21:55,server_7,533.3,269.67
21:21:55,server_8,419.61,250.33
21:21:55,server_5,87.8,53.66
21:22:00,server_20,117.83,140.73
21:22:00,server_19,84.13,113.09
21:22:00,server_18,3090.18,2745.18
21:22:00,server_17,990.16,868.84
21:22:00,server_16,346.98,443.51
21:22:00,server_15,195.34,183.68
21:22:00,server_14,569.2,669.64
21:22:00,server_12,105.34,75.79
21:22:00,server_11,17819.22,14665.15
21:22:00,server_13,116.82,150.13
21:22:00,server_9,535.75,389.57
21:22:00,server_10,262.9,390.73
21:22:00,server_2,98.66,122.87
21:22:00,server_3,691.76,654.79
21:22:00,server_4,102.53,65.45
21:22:00,server_1,6201.21,6609.11
21:22:00,server_6,487.36,352.5
21:22:00,server_7,635.78,384.9
21:22:00,server_8,843.21,1246.38
21:22:00,server_5,3993.34,3971.1
21:22:05,server_12,17474.67,14903.62
21:22:05,server_20,310.9,294.52
21:22:05,server_19,509.21,749.51
21:22:05,server_18,976.95,1419.08
21:22:05,server_17,749.97,470.84
21:22:05,server_16,917.93,618.68
21:22:05,server_15,523.09,392.04
21:22:05,server_14,154.04,84.05
21:22:05,server_13,4976.1,5109.43
21:22:05,server_11,191.76,177.52
21:22:05,server_3,1515.09,1802.86
21:22:05,server_9,12546.57,14705.3
21:22:05,server_10,359.3,252.15
21:22:05,server_2,227.3,298.45
21:22:05,server_4,305.99,341.01
21:22:05,server_1,1032.86,1202.71
21:22:05,server_6,517.71,675.1
21:22:05,server_7,907.99,845.94
21:22:05,server_8,334.47,303.12
21:22:05,server_5,181.13,226.88
21:22:10,server_12,610.98,521.29
21:22:10,server_19,364.74,286.12
21:22:10,server_18,2319.48,1860.66
21:22:10,server_17,79.44,118.33
21:22:10,server_16,412.42,232.7
21:22:10,server_15,1215.01,1104.91
21:22:10,server_14,991.61,1329.43
21:22:10,server_20,171.55,86.99
21:22:10,server_11,9817.94,10725.56
21:22:10,server_13,82.91,117.03
21:22:10,server_9,279.01,243.74
21:22:10,server_1,242.96,135.06
21:22:10,server_2,419.69,409.82
21:22:10,server_3,1043.89,1330.02
21:22:10,server_4,653.66,689.07
21:22:10,server_10,10388.34,10321.67
21:22:10,server_6,978.4,648.89
21:22:10,server_7,262.82,218.09
21:22:10,server_8,100.38,132.02
21:22:10,server_5,3229.12,2621.87
21:22:15,server_19,893.75,1107.42
21:22:15,server_18,2139.83,1943.67
21:22:15,server_17,18456.8,16942.35
21:22:15,server_16,4690.78,5575.23
21:22:15,server_15,529.71,602.68
21:22:15,server_14,727.47,998.61
21:22:15,server_13,303.89,392.37
21:22:15,server_12,112.13,105.66
21:22:15,server_11,146.8,94.94
21:22:15,server_20,345.79,306.12
21:22:15,server_9,152.07,96.24
21:22:15,server_1,886.09,900.24
21:22:15,server_2,394.08,587.24
21:22:15,server_3,629.07,695.44
21:22:15,server_4,543.17,412.69
21:22:15,server_10,483.97,661.58
21:22:15,server_6,168.54,202.83
21:22:15,server_7,8058.06,7970.91
21:22:15,server_8,840.12,646.87
21:22:15,server_5,945.51,1116.43
21:22:20,server_11,233.09,244.17
21:22:20,server_19,4629.14,4172.64
21:22:20,server_18,1030.61,845.76
21:22:20,server_17,643.9,567.46
21:22:20,server_16,840.85,651.09
21:22:20,server_15,441.61,570.31
21:22:20,server_14,496.22,395.05
21:22:20,server_13,183.48,198.29
21:22:20,server_12,261.9,372.82
21:22:20,server_20,411.08,471.43
21:22:20,server_10,0.88,1.13
21:22:20,server_8,8214.47,7937.1
21:22:20,server_9,477.36,660.59
21:22:20,server_1,3246.9,3539.91
21:22:20,server_2,670.63,684.94
21:22:20,server_3,997.49,742.32
21:22:20,server_5,250.96,287.74
21:22:20,server_6,10158.33,10094.15
21:22:20,server_7,141.93,112.63
21:22:20,server_4,308.42,404.67
21:22:25,server_20,506.37,662.26
21:22:25,server_11,71.81,82.21
21:22:25,server_18,582.82,615.21
21:22:25,server_17,390.04,415.43
21:22:25,server_16,665.38,333.78
21:22:25,server_15,336.07,189.08
21:22:25,server_14,497.48,448.26
21:22:25,server_13,3615.31,3128.85
21:22:25,server_12,1926.36,1554.0
21:22:25,server_19,175.54,174.93
21:22:25,server_10,17.04,10.49
21:22:25,server_8,903.48,922.67
21:22:25,server_1,9.54,7.13
21:22:25,server_2,953.86,706.2
21:22:25,server_3,404.41,359.92
21:22:25,server_9,188.36,203.69
21:22:25,server_5,16211.84,14592.28
21:22:25,server_6,216.74,201.2
21:22:25,server_7,942.9,919.7
21:22:25,server_4,105.01,75.64
21:22:30,server_20,56.41,59.41
21:22:30,server_19,308.36,264.42
21:22:30,server_18,969.22,1059.26
21:22:30,server_17,686.23,688.67
21:22:30,server_16,521.02,557.07
21:22:30,server_15,206.87,309.16
21:22:30,server_14,262.34,202.7
21:22:30,server_12,171.71,116.62
21:22:30,server_11,6382.64,7445.58
21:22:30,server_13,8.21,6.89
21:22:30,server_9,441.21,250.16
21:22:30,server_10,639.18,641.9
21:22:30,server_2,5.97,7.95
21:22:30,server_3,10910.15,9899.53
21:22:30,server_4,1524.45,1307.14
21:22:30,server_1,334.44,388.77
21:22:30,server_6,1636.85,1544.82
21:22:30,server_7,998.98,520.78
21:22:30,server_8,578.6,440.97
21:22:30,server_5,73.89,47.97
21:22:35,server_12,419.57,331.19
21:22:35,server_19,881.52,1066.94
21:22:35,server_18,403.92,595.68
21:22:35,server_20,3222.56,3335.41
21:22:35,server_17,666.56,820.34
21:22:35,server_16,804.76,1037.41
21:22:35,server_15,292.52,286.61
21:22:35,server_14,112.72,118.89
21:22:35,server_13,119.7,91.02
21:22:35,server_11,553.07,776.73
21:22:35,server_3,945.46,901.95
21:22:35,server_9,853.08,1191.65
21:22:35,server_10,826.61,426.9
21:22:35,server_2,4147.31,4672.27
21:22:35,server_4,2055.89,1701.43
21:22:35,server_1,324.42,347.63
21:22:35,server_6,889.0,1074.56
21:22:35,server_7,957.22,1223.58
21:22:35,server_8,674.45,571.74
21:22:35,server_5,154.88,79.75
21:22:40,server_11,422.27,463.56
21:22:40,server_20,837.33,1162.03
21:22:40,server_18,367.38,384.87
21:22:40,server_17,955.8,877.9
21:22:40,server_16,939.75,866.58
21:22:40,server_15,0.0,0.0
21:22:40,server_14,9139.99,8384.61
21:22:40,server_13,11812.43,9832.1
21:22:40,server_12,921.12,1183.31
21:22:40,server_19,929.53,1363.95
21:22:40,server_10,487.1,485.66
21:22:40,server_8,967.02,997.52
21:22:40,server_1,492.28,307.53
21:22:40,server_2,931.76,831.99
21:22:40,server_3,313.9,326.58
21:22:40,server_9,994.7,980.33
21:22:40,server_5,82.25,106.65
21:22:40,server_6,898.26,451.56
21:22:40,server_7,4606.86,5287.34
21:22:40,server_4,38.03,46.72
21:22:45,server_12,535.37,560.66
21:22:45,server_19,222.68,180.14
21:22:45,server_18,215.72,316.88
21:22:45,server_17,981.92,744.97
21:22:45,server_16,14995.14,14922.96
21:22:45,server_15,474.07,454.32
21:22:45,server_14,488.53,687.94
21:22:45,server_13,959.99,1278.88
21:22:45,server_11,885.96,713.22
21:22:45,server_20,687.29,835.37
21:22:45,server_9,141.15,172.52
21:22:45,server_1,277.41,199.4
21:22:45,server_2,276.04,242.9
21:22:45,server_3,293.48,379.46
21:22:45,server_4,2718.26,2464.76
21:22:45,server_10,913.96,893.14
21:22:45,server_6,490.97,606.66
21:22:45,server_7,191.47,180.1
21:22:45,server_8,266.33,235.41
21:22:45,server_5,2272.28,2264.99
21:22:50,server_11,5580.33,6517.25
21:22:50,server_19,440.95,530.24
21:22:50,server_18,543.21,789.59
21:22:50,server_17,845.76,629.06
21:22:50,server_16,980.33,1260.53
21:22:50,server_15,817.62,891.24
21:22:50,server_14,331.47,271.71
21:22:50,server_13,635.21,841.75
21:22:50,server_12,8631.69,7669.57
21:22:50,server_20,496.93,584.15
21:22:50,server_10,109.41,141.59
21:22:50,server_8,2449.95,1970.54
21:22:50,server_7,500.89,698.66
21:22:50,server_6,640.22,796.6
21:22:50,server_5,36.94,51.39
21:22:50,server_4,912.4,598.18
21:22:50,server_3,646.07,943.07
21:22:50,server_2,183.32,194.36
21:22:50,server_1,126.77,165.16
21:22:50,server_9,12342.61,11464.19
21:22:55,server_13,156.73,150.24
21:22:55,server_14,253.59,189.89
21:22:55,server_16,651.1,601.01
21:22:55,server_12,1001.72,556.51
21:22:55,server_18,704.85,660.86
21:22:55,server_19,685.8,609.75
21:22:55,server_20,108.85,68.74
21:22:55,server_17,186.19,150.56
21:22:55,server_11,1055.86,1179.68
21:22:55,server_15,1056.52,663.53
21:22:55,server_9,9513.09,9273.76
21:22:55,server_1,301.76,326.93
21:22:55,server_2,4586.44,5002.23
21:22:55,server_3,77.4,100.83
21:22:55,server_4,4944.06,4677.67
21:22:55,server_10,450.84,350.73
21:22:55,server_6,589.95,419.89
21:22:55,server_7,934.1,1269.92
21:22:55,server_8,427.59,427.63
21:22:55,server_5,235.0,124.04
21:23:00,server_20,17550.66,18913.57
21:23:00,server_19,846.6,1109.07
21:23:00,server_18,279.82,170.86
21:23:00,server_17,912.81,888.45
21:23:00,server_16,928.48,1285.45
21:23:00,server_15,55.1,52.33
21:23:00,server_14,1005.58,1285.68
21:23:00,server_12,9343.16,9914.79
21:23:00,server_11,1339.7,1145.53
21:23:00,server_13,752.34,834.63
21:23:00,server_9,653.42,951.08
21:23:00,server_8,677.03,751.14
21:23:00,server_7,881.67,1258.37
21:23:00,server_6,835.44,1054.61
21:23:00,server_5,253.47,182.82
21:23:00,server_4,3762.81,3376.54
21:23:00,server_3,6374.0,7042.68
21:23:00,server_2,416.78,576.7
21:23:00,server_10,522.17,493.88
21:23:00,server_1,969.87,1413.87
21:23:05,server_13,1200.05,1061.58
21:23:05,server_14,940.44,658.71
21:23:05,server_15,275.39,383.93
21:23:05,server_16,14113.5,15862.49
21:23:05,server_20,249.79,246.59
21:23:05,server_18,501.65,333.26
21:23:05,server_19,253.82,135.72
21:23:05,server_12,65.81,50.71
21:23:05,server_17,931.44,1382.82
21:23:05,server_11,181.76,101.03
21:23:05,server_3,1062.07,972.98
21:23:05,server_9,849.11,510.64
21:23:05,server_8,1039.39,532.7
21:23:05,server_7,1064.13,1129.69
21:23:05,server_6,303.08,329.8
21:23:05,server_5,154.6,185.51
21:23:05,server_4,296.35,355.23
21:23:05,server_2,874.92,919.19
21:23:05,server_1,512.37,755.19
21:23:05,server_10,186.69,173.67
21:23:10,server_15,907.66,504.32
21:23:10,server_14,10677.66,8913.01
21:23:10,server_16,666.56,686.69
21:23:10,server_13,818.82,861.86
21:23:10,server_18,896.74,1151.32
21:23:10,server_19,281.27,208.61
21:23:10,server_20,377.64,401.84
21:23:10,server_12,165.06,156.21
21:23:10,server_17,454.85,576.88
21:23:10,server_11,134.97,142.44
21:23:10,server_10,611.62,869.69
21:23:10,server_9,99.84,127.24
21:23:10,server_2,916.04,1294.51
21:23:10,server_3,3811.77,4232.17
21:23:10,server_4,181.76,197.09
21:23:10,server_1,473.87,247.2
21:23:10,server_6,4064.28,4359.67
21:23:10,server_7,538.45,699.51
21:23:10,server_8,143.93,124.35
21:23:10,server_5,17668.05,16880.71
21:23:15,server_12,9381.4,7747.7
21:23:15,server_20,924.14,569.28
21:23:15,server_19,869.85,1012.05
21:23:15,server_18,420.46,292.8
21:23:15,server_16,1069.09,1126.91
21:23:15,server_15,844.29,705.98
21:23:15,server_14,19742.24,23376.33
21:23:15,server_13,586.55,336.05
21:23:15,server_11,6403.84,5815.33
21:23:15,server_17,457.68,287.94
21:23:15,server_9,542.26,487.71
21:23:15,server_10,518.81,564.5
21:23:15,server_2,1006.95,998.01
21:23:15,server_3,3868.15,3719.57
21:23:15,server_4,154.89,102.2
21:23:15,server_1,421.69,266.28
21:23:15,server_6,876.44,716.41
21:23:15,server_7,810.32,1055.71
21:23:15,server_8,361.31,474.69
21:23:15,server_5,755.45,1000.09
21:23:20,server_20,283.26,277.19
21:23:20,server_12,348.71,187.41
21:23:20,server_19,11615.47,13042.99
21:23:20,server_18,244.48,212.56
21:23:20,server_17,928.47,1195.34
21:23:20,server_16,883.43,644.08
21:23:20,server_15,3685.7,3242.26
21:23:20,server_14,233.39,190.16
21:23:20,server_13,51.35,49.66
21:23:20,server_11,204.72,180.83
21:23:20,server_7,4975.07,5629.47
21:23:20,server_9,731.58,837.21
21:23:20,server_8,279.46,196.61
21:23:20,server_6,559.34,283.27
21:23:20,server_5,942.05,1209.68
21:23:20,server_4,436.75,647.45
21:23:20,server_3,841.37,1215.49
21:23:20,server_2,644.62,706.53
21:23:20,server_1,108.5,118.39
21:23:20,server_10,132.84,100.18
21:23:25,server_15,258.52,236.2
21:23:25,server_14,916.6,1161.19
21:23:25,server_16,934.26,1179.71
21:23:25,server_13,10424.4,12149.23
21:23:25,server_18,2461.9,2525.29
21:23:25,server_19,85.17,59.11
21:23:25,server_20,186.76,197.09
21:23:25,server_12,276.44,220.37
